trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1019,False,"{'a': 0.5, 'e': 0.5242177974486283}",20,14,13.312471545358108,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1020,False,"{'a': 0.5, 'e': 0.5233659512516509}",30,15,22.306983995696417,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1021,False,"{'a': 0.5, 'e': 0.5225135816887658}",20,4,28.06536604234539,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1022,False,"{'a': 0.5, 'e': 0.5216606896123426}",20,8,20.572319657317543,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1023,False,"{'a': 0.5, 'e': 0.5208072758752732}",20,9,19.103435501111363,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1024,False,"{'a': 0.5, 'e': 0.5199533413309714}",30,12,25.907890706025277,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1025,False,"{'a': 0.5, 'e': 0.5190988868333715}",25,9,29.924178313894068,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1026,False,"{'a': 0.5, 'e': 0.5182439132369281}",20,7,20.569756210469166,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1027,False,"{'a': 0.5, 'e': 0.5173884213966146}",30,3,46.11224703005113,"{0: 27, 1: 0, 2: 0, 3: 0, 4: 0}",1
1028,False,"{'a': 0.5, 'e': 0.5165324121679228}",35,14,36.80802574835007,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
1029,False,"{'a': 0.5, 'e': 0.5156758864068619}",20,8,19.689189416710228,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1030,False,"{'a': 0.5, 'e': 0.5148188449699576}",25,19,10.999066612144151,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1031,False,"{'a': 0.5, 'e': 0.5139612887142512}",25,15,16.688461563495988,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1032,False,"{'a': 0.5, 'e': 0.513103218497299}",25,0,34.557499949989946,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",1
1033,False,"{'a': 0.5, 'e': 0.512244635177171}",30,18,21.965922118122883,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1034,False,"{'a': 0.5, 'e': 0.5113855396124505}",20,10,12.87814195898689,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1035,False,"{'a': 0.5, 'e': 0.510525932662233}",25,10,27.67056623198458,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1036,False,"{'a': 0.5, 'e': 0.5096658151861253}",30,8,34.57086366654059,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
1037,False,"{'a': 0.5, 'e': 0.508805188044245}",30,18,22.505961485715762,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1038,False,"{'a': 0.5, 'e': 0.507944052097219}",20,7,23.643691915792616,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1039,False,"{'a': 0.5, 'e': 0.5070824082061833}",25,13,17.43152313671542,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1040,False,"{'a': 0.5, 'e': 0.5062202572327816}",25,11,26.38355050871317,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1041,False,"{'a': 0.5, 'e': 0.5053576000391649}",20,0,32.92449601397948,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1042,False,"{'a': 0.5, 'e': 0.5044944374879903}",25,16,16.843064527752233,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1043,False,"{'a': 0.5, 'e': 0.5036307704424201}",30,20,19.25191611159624,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1044,False,"{'a': 0.5, 'e': 0.5027665997661216}",25,11,24.993565410784136,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1045,False,"{'a': 0.5, 'e': 0.5019019263232651}",25,18,15.780320590228646,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1046,False,"{'a': 0.5, 'e': 0.5010367509785242}",30,20,18.912480465011868,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1047,False,"{'a': 0.5, 'e': 0.500171074597074}",30,20,17.815718253536847,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1048,False,"{'a': 0.5, 'e': 0.4993048980445909}",25,10,25.745525517086794,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1049,False,"{'a': 0.5, 'e': 0.49843822218725137}",25,17,14.307319782164353,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1050,False,"{'a': 0.5, 'e': 0.4975710478917312}",30,15,24.900925972419284,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1051,False,"{'a': 0.5, 'e': 0.4967033760252046}",25,4,35.39043351799435,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
1052,False,"{'a': 0.5, 'e': 0.4958352074553434}",25,8,27.61104965905178,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1053,False,"{'a': 0.5, 'e': 0.49496654305031595}",20,6,25.80233211448102,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1054,False,"{'a': 0.5, 'e': 0.4940973836787868}",30,20,19.539088692223437,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1055,False,"{'a': 0.5, 'e': 0.4932277302099151}",25,13,24.149405945866285,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1056,False,"{'a': 0.5, 'e': 0.49235758351335435}",20,13,12.862183318924961,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1057,False,"{'a': 0.5, 'e': 0.49148694445925106}",20,9,23.00154589142333,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1058,False,"{'a': 0.5, 'e': 0.4906158139182443}",20,5,17.684418869623187,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1059,False,"{'a': 0.5, 'e': 0.4897441927614645}",20,10,17.77223041579509,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1060,False,"{'a': 0.5, 'e': 0.48887208186053277}",25,9,30.06087086237623,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1061,False,"{'a': 0.5, 'e': 0.4879994820875599}",25,3,34.0962407595423,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
1062,False,"{'a': 0.5, 'e': 0.4871263943151456}",30,15,31.74010073960818,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1063,False,"{'a': 0.5, 'e': 0.48625281941637755}",30,16,27.574482053437197,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1064,False,"{'a': 0.5, 'e': 0.4853787582648306}",30,12,33.20135729090397,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1065,False,"{'a': 0.5, 'e': 0.4845042117345659}",20,0,25.188762047113837,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",1
1066,False,"{'a': 0.5, 'e': 0.48362918070012983}",20,10,20.900458500138296,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1067,False,"{'a': 0.5, 'e': 0.48275366603655334}",20,14,14.00883350331676,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1068,False,"{'a': 0.5, 'e': 0.48187766861935105}",20,8,17.717883175025953,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1069,False,"{'a': 0.5, 'e': 0.4810011893245203}",25,11,25.935692415651467,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1070,False,"{'a': 0.5, 'e': 0.4801242290285403}",20,10,18.400850762259278,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1071,False,"{'a': 0.5, 'e': 0.4792467886083713}",20,12,14.241212815889654,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1072,False,"{'a': 0.5, 'e': 0.4783688689414536}",30,13,30.028626838844588,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1073,False,"{'a': 0.5, 'e': 0.47749047090570684}",25,17,14.383144871555661,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1074,False,"{'a': 0.5, 'e': 0.47661159537952896}",25,2,35.284341937704966,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
1075,False,"{'a': 0.5, 'e': 0.4757322432417954}",20,11,15.53655536105878,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1076,False,"{'a': 0.5, 'e': 0.4748524153718583}",20,6,22.220966375241474,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1077,False,"{'a': 0.5, 'e': 0.47397211264954536}",20,13,11.423910280695576,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1078,False,"{'a': 0.5, 'e': 0.4730913359551593}",30,14,30.765449012971494,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1079,False,"{'a': 0.5, 'e': 0.47221008616947663}",20,12,12.79424403857912,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1080,False,"{'a': 0.5, 'e': 0.4713283641737472}",20,12,14.25471761849452,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1081,False,"{'a': 0.5, 'e': 0.47044617084969287}",30,13,30.421151066669314,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1082,False,"{'a': 0.5, 'e': 0.4695635070795069}",25,12,20.254571383102054,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1083,False,"{'a': 0.5, 'e': 0.468680373745853}",25,4,37.083955030560624,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
1084,False,"{'a': 0.5, 'e': 0.46779677173186435}",30,19,19.862142681861293,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1085,False,"{'a': 0.5, 'e': 0.466912701921143}",25,6,30.55981273982457,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1086,False,"{'a': 0.5, 'e': 0.4660281651977586}",25,6,33.88876381070691,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1087,False,"{'a': 0.5, 'e': 0.46514316244624787}",20,6,19.325689628875555,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1088,False,"{'a': 0.5, 'e': 0.4642576945516134}",20,7,19.900052116633447,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1089,False,"{'a': 0.5, 'e': 0.46337176239932315}",25,14,23.05388112172571,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1090,False,"{'a': 0.5, 'e': 0.46248536687530906}",20,14,12.826346048367556,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1091,False,"{'a': 0.5, 'e': 0.46159850886596665}",30,16,27.736020794259066,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1092,False,"{'a': 0.5, 'e': 0.46071118925815385}",30,12,27.041869789177504,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1093,False,"{'a': 0.5, 'e': 0.4598234089391902}",20,8,19.095901730446247,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1094,False,"{'a': 0.5, 'e': 0.4589351687968559}",20,11,16.51755805542257,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1095,False,"{'a': 0.5, 'e': 0.45804646971939106}",25,0,38.55634751817745,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1096,False,"{'a': 0.5, 'e': 0.45715731259549464}",20,13,10.747049759615692,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1097,False,"{'a': 0.5, 'e': 0.4562676983143238}",25,13,21.330964264058927,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1098,False,"{'a': 0.5, 'e': 0.45537762776549257}",20,3,24.42483596778507,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1099,False,"{'a': 0.5, 'e': 0.4544871018390716}",25,16,15.832588146568108,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1100,False,"{'a': 0.5, 'e': 0.4535961214255866}",25,7,33.5283538637199,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1101,False,"{'a': 0.5, 'e': 0.452704687416018}",20,3,28.56652153262683,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1102,False,"{'a': 0.5, 'e': 0.45181280070179974}",35,25,18.16214094160512,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1103,False,"{'a': 0.5, 'e': 0.4509204621748184}",25,13,21.55335912804935,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1104,False,"{'a': 0.5, 'e': 0.45002767272741245}",20,2,23.606478874091042,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1105,False,"{'a': 0.5, 'e': 0.4491344332523713}",20,6,21.93737319223105,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1106,False,"{'a': 0.5, 'e': 0.44824074464293434}",20,13,17.04012351935106,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1107,False,"{'a': 0.5, 'e': 0.44734660779279006}",20,7,19.676774779379446,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1108,False,"{'a': 0.5, 'e': 0.4464520235960753}",25,10,25.491660241166247,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1109,False,"{'a': 0.5, 'e': 0.4455569929473741}",25,17,12.96771219270451,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1110,False,"{'a': 0.5, 'e': 0.4446615167417171}",20,12,14.82425820605065,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1111,False,"{'a': 0.5, 'e': 0.4437655958745804}",20,8,16.94718096684153,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1112,False,"{'a': 0.5, 'e': 0.4428692312418849}",20,0,29.957386077977954,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1113,False,"{'a': 0.5, 'e': 0.44197242373999496}",30,11,35.08840921359224,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1114,False,"{'a': 0.5, 'e': 0.44107517426571813}",25,11,26.540676555939154,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1115,False,"{'a': 0.5, 'e': 0.4401774837163038}",25,9,28.4429503166318,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1116,False,"{'a': 0.5, 'e': 0.43927935298944243}",25,15,17.908825688967376,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1117,False,"{'a': 0.5, 'e': 0.43838078298326466}",20,9,18.057867252143037,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1118,False,"{'a': 0.5, 'e': 0.43748177459634047}",25,19,11.82310282706327,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1119,False,"{'a': 0.5, 'e': 0.43658232872767816}",25,18,13.232511581665394,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1120,False,"{'a': 0.5, 'e': 0.4356824462767235}",25,16,14.67309176646328,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1121,False,"{'a': 0.5, 'e': 0.4347821281433588}",20,10,17.7965896892301,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1122,False,"{'a': 0.5, 'e': 0.43388137522790227}",25,17,14.93159777437331,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1123,False,"{'a': 0.5, 'e': 0.43298018843110664}",20,11,15.501996206450684,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1124,False,"{'a': 0.5, 'e': 0.4320785686541586}",20,13,10.609670087103149,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1125,False,"{'a': 0.5, 'e': 0.431176516798678}",20,6,19.587172969738898,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1126,False,"{'a': 0.5, 'e': 0.4302740337667165}",20,6,22.699024642943336,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1127,False,"{'a': 0.5, 'e': 0.4293711204607571}",20,8,20.97898478176427,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1128,False,"{'a': 0.5, 'e': 0.428467777783713}",20,6,24.816595692135177,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1129,False,"{'a': 0.5, 'e': 0.42756400663892685}",30,22,14.328302170637356,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1130,False,"{'a': 0.5, 'e': 0.42665980793016967}",20,13,11.2794045493538,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1131,False,"{'a': 0.5, 'e': 0.42575518256164013}",30,8,34.64357050251532,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
1132,False,"{'a': 0.5, 'e': 0.42485013143796346}",25,9,26.568189120595257,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1133,False,"{'a': 0.5, 'e': 0.4239446554641908}",20,3,24.913388397270445,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1134,False,"{'a': 0.5, 'e': 0.423038755545798}",20,12,15.095496163136113,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1135,False,"{'a': 0.5, 'e': 0.42213243258868494}",30,18,17.50895548538376,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1136,False,"{'a': 0.5, 'e': 0.4212256874991744}",20,10,16.131534904572764,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1137,False,"{'a': 0.5, 'e': 0.42031852118401153}",20,14,8.167779682221886,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1138,False,"{'a': 0.5, 'e': 0.41941093455036244}",20,6,19.694835623339877,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1139,False,"{'a': 0.5, 'e': 0.4185029285058138}",20,10,18.43264595467733,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1140,False,"{'a': 0.5, 'e': 0.4175945039583715}",20,16,7.437189346597393,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1141,False,"{'a': 0.5, 'e': 0.41668566181646005}",25,17,15.777698300515311,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1142,False,"{'a': 0.5, 'e': 0.4157764029889215}",30,20,21.785012444450665,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1143,False,"{'a': 0.5, 'e': 0.41486672838501465}",30,19,17.12866566367021,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1144,False,"{'a': 0.5, 'e': 0.4139566389144139}",25,20,11.309790938269515,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1145,False,"{'a': 0.5, 'e': 0.4130461354872088}",25,12,21.614195251190655,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1146,False,"{'a': 0.5, 'e': 0.41213521901390265}",20,2,36.43162126283799,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1147,False,"{'a': 0.5, 'e': 0.4112238904054118}",20,8,22.251740386873564,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1148,False,"{'a': 0.5, 'e': 0.4103121505730648}",20,11,15.09586128137618,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1149,False,"{'a': 0.5, 'e': 0.4094000004286014}",25,13,20.130893510550667,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1150,False,"{'a': 0.5, 'e': 0.40848744088417177}",25,11,24.572675293749533,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1151,False,"{'a': 0.5, 'e': 0.4075744728523352}",20,0,27.251185180360295,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1152,False,"{'a': 0.5, 'e': 0.40666109724605987}",20,6,22.571357402017792,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1153,False,"{'a': 0.5, 'e': 0.4057473149787211}",25,13,25.35920138570124,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1154,False,"{'a': 0.5, 'e': 0.4048331269641011}",25,0,41.07808176959321,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1155,False,"{'a': 0.5, 'e': 0.403918534116388}",20,7,13.819236391861063,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1156,False,"{'a': 0.5, 'e': 0.40300353735017436}",25,13,18.05330284534495,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1157,False,"{'a': 0.5, 'e': 0.402088137580457}",20,0,33.12482702081615,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1158,False,"{'a': 0.5, 'e': 0.40117233572263555}",20,10,15.596867897805232,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1159,False,"{'a': 0.5, 'e': 0.40025613269251176}",25,17,15.084298134936853,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1160,False,"{'a': 0.5, 'e': 0.3993395294062887}",20,8,18.00463318042259,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1161,False,"{'a': 0.5, 'e': 0.3984225267805695}",20,13,14.18501058919503,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1162,False,"{'a': 0.5, 'e': 0.3975051257323567}",20,7,23.961221669551385,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1163,False,"{'a': 0.5, 'e': 0.3965873271790513}",30,16,26.82107450848314,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1164,False,"{'a': 0.5, 'e': 0.3956691320384518}",30,16,24.118913402282157,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1165,False,"{'a': 0.5, 'e': 0.3947505412287532}",25,16,16.087647889002874,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1166,False,"{'a': 0.5, 'e': 0.3938315556685463}",25,11,28.849249961156602,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1167,False,"{'a': 0.5, 'e': 0.39291217627681646}",25,11,25.834259263341508,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1168,False,"{'a': 0.5, 'e': 0.39199240397294316}",20,12,14.510838758334145,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1169,False,"{'a': 0.5, 'e': 0.3910722396766985}",20,9,21.222028259946327,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1170,False,"{'a': 0.5, 'e': 0.3901516843082468}",20,14,11.432421691027132,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1171,False,"{'a': 0.5, 'e': 0.38923073878814335}",20,2,22.888687824837312,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1172,False,"{'a': 0.5, 'e': 0.3883094040373335}",30,22,14.301691512560158,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1173,False,"{'a': 0.5, 'e': 0.387387680977152}",30,15,29.308906429027942,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1174,False,"{'a': 0.5, 'e': 0.38646557052932173}",25,14,18.122381546044778,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1175,False,"{'a': 0.5, 'e': 0.3855430736159532}",20,9,18.75643553401287,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1176,False,"{'a': 0.5, 'e': 0.38462019115954316}",20,2,28.831778893402785,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1177,False,"{'a': 0.5, 'e': 0.383696924082974}",20,9,18.823148192394868,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1178,False,"{'a': 0.5, 'e': 0.3827732733095128}",20,6,22.522724800181752,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1179,False,"{'a': 0.5, 'e': 0.3818492397628101}",20,6,28.490716399146862,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1180,False,"{'a': 0.5, 'e': 0.3809248243668995}",20,13,13.53871767859139,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1181,False,"{'a': 0.5, 'e': 0.38000002804619626}",30,16,25.139376446430564,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1182,False,"{'a': 0.5, 'e': 0.37907485172549665}",25,10,28.300464491068915,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1183,False,"{'a': 0.5, 'e': 0.3781492963299769}",20,8,19.43643754269276,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1184,False,"{'a': 0.5, 'e': 0.37722336278519236}",25,3,38.11420026697281,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
1185,False,"{'a': 0.5, 'e': 0.3762970520170764}",25,6,37.1363460744431,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1186,False,"{'a': 0.5, 'e': 0.37537036495193987}",30,21,17.914202049157954,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1187,False,"{'a': 0.5, 'e': 0.3744433025164696}",20,1,34.050480386883414,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1188,False,"{'a': 0.5, 'e': 0.3735158656377281}",25,15,15.909430046561884,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1189,False,"{'a': 0.5, 'e': 0.372588055243152}",20,0,30.122641754368896,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1190,False,"{'a': 0.5, 'e': 0.37165987226055175}",20,5,16.930775503148517,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1191,False,"{'a': 0.5, 'e': 0.3707313176181102}",30,12,34.89317468887263,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1192,False,"{'a': 0.5, 'e': 0.36980239224438194}",20,5,25.371051653184054,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1193,False,"{'a': 0.5, 'e': 0.36887309706829224}",30,10,30.23526777960228,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
1194,False,"{'a': 0.5, 'e': 0.3679434330191362}",20,14,7.515677478948139,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1195,False,"{'a': 0.5, 'e': 0.3670134010265778}",25,14,23.76194582769287,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1196,False,"{'a': 0.5, 'e': 0.366083002020649}",30,20,14.569739099346794,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1197,False,"{'a': 0.5, 'e': 0.36515223693174864}",20,11,16.63378779718074,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1198,False,"{'a': 0.5, 'e': 0.3642211066906418}",25,14,19.99798778956741,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1199,False,"{'a': 0.5, 'e': 0.3632896122284586}",35,13,44.45852790508997,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
1200,False,"{'a': 0.5, 'e': 0.3623577544766935}",20,14,12.917910970902835,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1201,False,"{'a': 0.5, 'e': 0.3614255343672041}",25,5,30.417638927794997,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
1202,False,"{'a': 0.5, 'e': 0.3604929528322104}",25,16,17.960300453943354,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
